sale_year,zone,cats_allowed,dogs_allowed,coop_condo,garage_exists,num_bedrooms,num_floors_in_building,num_full_bathrooms,num_half_bathrooms,num_total_rooms,dining_room_type,fuel_type,kitchen_type,community_district_num,approx_year_built,sq_footage,walk_score,maintenance_cost,parking_charges,sale_price
2016.18,4.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,4.0,4.0,5.0,28.0,1958.0,550.0,97.0,530.0,0.0,139640.0
2016.22,6.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.0,3.0,3.0,2.0,28.0,1950.0,333.0,94.0,448.0,0.0,141170.0
2016.14,6.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,6.0,5.0,3.0,2.0,28.0,1985.0,1160.0,94.0,847.76,0.0,514510.0
2016.0,7.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,3.0,4.0,26.0,1949.0,675.0,71.0,660.0,0.0,241700.0
2016.44,4.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,3.0,3.0,3.0,5.0,28.0,1954.0,458.1,83.0,461.0,85.0,140120.0
2016.2,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,25.0,1950.0,750.38,88.0,715.0,0.0,194782.0
2016.14,6.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,3.0,5.0,2.0,28.0,1956.0,600.0,91.0,597.0,0.0,145750.0
2016.2,9.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,4.28,3.0,2.0,24.0,1962.0,600.0,94.0,470.0,120.0,158630.0
2016.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,4.0,5.0,3.0,4.0,24.0,1950.0,1100.0,87.0,801.0,85.0,355000.0
2016.1,9.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,5.0,4.0,3.0,4.0,30.0,1955.0,1150.0,99.0,914.0,0.0,373305.0
2016.24,8.0,1.0,1.0,1.0,0.0,3.0,6.0,2.0,0.0,6.0,5.0,5.0,4.0,28.0,1937.0,1305.74,90.0,1249.0,0.0,486791.0
2016.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,2.0,25.0,1958.0,931.76,72.0,733.0,20.0,308000.0
2016.26,2.0,0.0,0.0,2.0,0.0,3.0,6.56,2.0,0.0,7.0,3.0,3.0,5.0,25.0,2012.0,1558.6,97.0,604.6,0.0,703490.0
2016.04,1.0,1.0,0.0,1.0,0.0,1.0,6.42,1.0,0.0,3.0,3.0,3.0,2.0,26.0,1961.0,720.8,76.0,644.0,0.0,160826.0
2016.04,2.0,0.0,0.0,2.0,0.0,2.0,6.88,2.0,0.0,6.0,5.0,1.0,4.0,26.0,1981.0,1185.14,82.0,842.52,0.0,595970.0
2016.56,2.0,0.0,0.0,2.0,0.0,2.0,4.58,1.0,0.0,4.0,3.0,3.0,5.0,25.0,2002.0,1260.0,55.0,733.26,0.0,557993.76
2016.22,9.0,0.0,0.0,2.0,0.0,3.0,6.28,1.0,0.0,6.0,5.0,3.0,2.0,24.0,1939.0,950.0,98.0,668.1,0.0,437156.0
2016.0,6.0,1.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,2.0,3.16,1.0,2.0,28.0,1954.0,438.28,95.0,412.0,0.0,147000.0
2016.14,9.0,1.0,1.0,1.0,0.0,2.0,7.0,1.0,0.0,5.0,4.0,3.0,4.0,24.0,1964.0,900.0,96.0,655.0,170.0,335313.28
2016.16,9.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,5.0,4.48,3.0,2.0,30.0,1922.0,1100.0,99.0,850.0,0.0,393373.0
2016.0,9.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,3.3,3.0,5.0,24.0,1990.0,610.0,93.0,251.18,0.0,365000.0
2016.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,6.0,4.64,3.0,4.0,25.0,1960.0,1250.0,75.0,1296.0,20.0,370000.0
2016.08,6.0,0.0,0.0,1.0,1.0,2.0,30.0,1.0,0.0,4.0,4.34,1.0,5.0,28.0,1965.0,1031.38,92.0,1165.0,0.0,399551.04
2016.06,3.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,7.0,5.0,3.0,2.0,25.0,2004.0,1100.0,86.0,695.72,0.0,508110.0
2016.0,6.0,0.0,0.0,1.0,0.0,1.0,9.64,1.0,0.0,3.0,3.0,3.0,5.0,28.0,1965.0,714.16,97.0,656.0,0.0,140228.0
2016.08,7.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,5.0,26.0,1950.0,605.6,73.0,660.0,18.0,151926.0
2016.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,25.0,1982.0,700.0,53.0,338.48,0.0,447239.04
2016.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,4.0,3.0,3.0,4.0,25.0,1955.0,846.62,85.0,814.0,0.0,233000.0
2016.14,9.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,4.0,3.0,2.82,2.0,30.0,1955.0,650.0,98.0,596.0,65.0,136240.0
2016.18,8.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,5.0,5.0,3.0,4.0,27.0,1985.0,1183.68,73.0,905.56,0.0,518390.0
2016.04,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,4.44,1.0,2.0,26.0,1950.0,927.26,65.0,965.0,0.0,312310.0
2016.42,6.0,0.0,0.0,1.0,0.0,3.0,11.96,1.0,1.0,6.0,4.4,3.0,4.0,28.0,1961.0,1231.2,93.0,1060.0,0.0,412857.76
2016.36,6.0,0.0,0.0,1.0,1.0,2.0,6.78,1.0,0.0,6.0,4.0,3.0,5.0,27.28,1960.0,1250.0,87.0,811.0,95.0,345352.04
2016.22,6.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,3.48,3.0,2.0,30.0,1960.0,500.0,94.0,429.0,0.0,149650.0
2017.0,9.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,4.0,5.0,2.8,2.0,30.0,1958.0,950.0,93.0,685.0,0.0,255000.0
2016.04,9.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,4.0,3.0,3.0,4.0,30.0,1955.0,646.84,96.0,593.0,0.0,150960.0
2016.04,4.0,1.0,1.0,1.0,0.0,2.0,7.0,1.0,0.0,4.0,3.0,1.0,2.0,28.0,1958.0,975.0,85.0,837.0,0.0,275875.52
2016.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,3.0,1.0,2.0,25.0,1951.0,741.9,85.0,714.0,0.0,178000.0
2017.0,4.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,3.0,3.0,1.0,4.0,29.0,1953.0,750.0,82.0,599.0,40.0,92000.0
2016.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,3.0,1.0,4.0,26.0,1941.0,965.32,79.0,1149.0,0.0,269000.0
2016.0,8.0,0.0,0.0,1.0,0.0,1.0,12.0,1.0,0.0,3.0,3.0,1.0,2.0,28.0,1960.0,706.66,90.0,655.0,0.0,140000.0
2016.04,4.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,5.0,5.0,1.0,2.0,28.0,1948.0,900.0,77.0,975.0,0.0,263248.0
2016.0,5.0,1.0,1.0,2.0,0.0,1.0,8.0,1.0,0.0,3.0,3.3,3.0,4.0,30.0,2015.0,635.2,96.0,289.78,0.0,570000.0
2016.04,5.0,1.0,1.0,1.0,0.0,2.0,4.46,1.0,0.0,5.0,3.0,1.0,4.0,30.0,1940.0,900.0,95.0,891.0,0.0,318197.76
2016.16,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,6.0,5.0,3.0,5.0,28.0,1939.0,900.0,85.0,914.0,0.0,287910.0
2016.12,2.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,4.0,3.42,4.0,4.0,25.0,1958.0,955.08,77.0,918.0,60.0,279806.0
2016.5,6.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,4.18,5.0,2.0,28.0,1912.0,1039.1,99.0,738.0,0.0,443560.0
2016.0,9.0,0.0,0.0,1.0,0.0,2.0,7.42,1.0,1.0,6.0,4.0,1.0,4.0,3.0,1955.0,950.0,96.0,477.0,90.0,290000.0
2016.06,7.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,3.0,2.0,26.0,1950.0,678.0,63.0,631.0,25.0,186724.44
2016.0,6.0,0.0,0.0,1.0,0.0,2.0,5.66,1.0,0.0,5.0,3.0,1.0,4.0,28.0,1953.0,1010.7,94.0,1072.0,0.0,304987.76
2016.06,4.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,3.0,4.0,1.0,2.0,28.0,1961.0,557.4,99.0,504.0,50.0,122610.0
2016.32,5.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,11.0,1982.08,890.0,87.0,621.3,0.0,448758.76
2016.0,6.0,0.0,0.0,1.0,0.0,2.0,10.78,1.0,0.0,6.0,4.0,3.0,2.0,28.0,1952.0,875.0,90.0,944.0,0.0,318420.0
2016.02,9.0,0.0,0.0,2.0,0.0,2.0,4.52,1.0,1.0,4.0,3.0,3.0,4.0,24.0,1988.0,850.0,94.0,210.0,0.0,429883.52
2016.0,6.0,1.0,0.0,1.0,0.0,1.0,11.22,1.0,0.0,3.0,3.0,3.0,5.0,28.0,1964.0,680.16,97.0,715.0,0.0,150664.0
2016.0,2.0,0.0,0.0,2.0,0.0,1.0,4.92,1.0,0.0,7.0,3.0,3.0,4.0,25.0,1983.0,1101.18,82.0,720.02,0.0,640000.0
2016.1,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,5.0,3.0,3.0,5.0,26.0,1951.0,987.58,80.0,995.0,60.0,266160.0
2016.08,6.0,0.0,0.0,1.0,0.0,0.0,5.46,1.0,0.0,2.0,3.4,1.0,5.0,26.0,1939.0,506.32,95.0,482.0,0.0,170856.0
2016.12,2.0,0.0,0.0,1.0,1.0,3.0,21.0,2.0,0.0,7.0,5.0,3.0,4.0,25.0,1969.0,1500.0,40.0,2279.0,130.0,676659.96
2016.12,9.0,1.0,1.0,1.0,0.0,2.0,6.52,2.0,0.0,5.0,3.0,3.0,4.0,30.0,1939.0,1182.58,98.0,1178.0,0.0,424833.0
2017.0,1.0,1.0,0.0,1.0,0.0,2.0,4.1,1.0,0.0,5.0,5.0,3.0,4.0,26.0,1952.0,1150.02,77.0,989.0,0.0,293800.0
2016.0,9.0,0.0,0.0,2.0,0.0,2.0,7.64,2.0,0.0,5.0,3.0,3.0,4.0,30.0,2014.0,980.0,99.0,599.34,0.0,655000.0
2016.16,2.0,0.0,0.0,1.0,1.0,1.0,16.0,1.0,0.0,4.0,3.6,3.0,5.0,25.0,1978.0,880.0,76.0,1134.0,135.0,361797.76
2016.02,9.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,3.0,1.0,2.0,30.0,1950.0,656.22,98.0,490.0,0.0,156920.0
2016.14,4.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,3.0,5.0,3.0,4.0,27.0,1955.0,646.46,82.0,642.0,0.0,141180.0
2016.12,5.0,0.0,0.0,1.0,0.0,1.0,4.04,1.0,0.0,3.0,3.36,3.0,4.0,30.0,1923.0,625.5,96.0,877.0,0.0,205720.0
2016.04,8.0,0.0,0.0,1.0,0.0,2.0,14.6,2.0,0.0,6.0,3.0,3.0,5.0,28.0,1969.0,1226.46,90.0,960.0,0.0,526440.0
2016.04,2.0,0.0,0.0,2.0,0.0,1.0,7.92,1.0,0.0,3.0,3.0,3.0,5.0,25.0,1987.0,650.0,96.0,341.72,0.0,428668.0
2016.06,2.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,5.0,3.0,3.0,5.0,25.0,1988.0,915.0,94.0,638.62,15.0,494972.0
2016.26,2.0,0.0,0.0,2.0,0.0,3.0,6.56,2.0,0.0,7.0,3.0,3.0,5.0,25.0,2012.0,1558.6,97.0,604.6,0.0,703490.0
2016.02,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,3.0,3.0,1.0,2.0,28.0,1952.0,750.0,96.0,651.0,0.0,197310.0
2016.32,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,3.0,5.0,1.0,5.0,28.0,1955.0,827.24,97.0,629.0,150.0,255410.0
2016.06,7.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,4.0,26.0,1952.0,571.0,73.0,661.0,0.0,152996.0
2016.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,3.72,1.0,2.0,28.0,1955.0,754.5,90.0,587.0,0.0,200000.0
2016.0,9.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,3.68,3.0,4.0,30.0,1935.0,700.0,90.0,523.0,0.0,278000.0
2016.04,9.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,3.0,1.0,4.0,30.0,1931.0,1000.0,96.0,528.0,0.0,296617.76
2016.0,8.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,4.0,1.0,4.0,28.0,1929.0,889.0,92.0,864.0,0.0,281001.0
2016.0,8.0,0.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,5.0,5.0,3.0,2.0,25.0,1974.0,1134.52,90.0,1059.18,0.0,530110.0
2016.16,2.0,1.0,0.0,1.0,0.0,1.0,4.66,1.0,0.0,4.0,3.0,1.0,4.0,25.0,1954.0,743.84,85.0,729.78,0.0,190758.98
2016.1,2.0,0.0,0.0,1.0,0.0,1.0,2.74,2.0,0.0,4.0,5.0,3.0,5.0,25.0,1950.0,650.0,87.0,546.0,0.0,254880.0
2016.0,6.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,0.0,6.0,4.88,3.0,4.0,28.0,1952.0,1379.0,94.0,1464.0,73.0,585000.0
2016.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,5.0,4.0,1.0,5.0,28.0,1955.0,964.04,90.0,806.0,130.0,276000.0
2016.02,6.0,0.0,0.0,2.0,1.0,2.0,16.72,1.0,0.0,5.0,5.0,1.0,4.0,28.0,1963.0,994.16,90.0,880.04,0.0,445347.76
2016.04,9.0,1.0,1.0,1.0,0.0,1.0,6.8,1.0,0.0,3.0,3.76,1.0,2.0,30.0,1955.0,720.0,98.0,541.0,0.0,140310.0
2016.14,2.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,3.0,3.0,2.0,25.0,1989.0,500.0,96.0,278.16,0.0,302686.0
2016.3,6.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,4.0,5.0,1.0,4.0,28.0,1963.0,860.0,90.0,539.24,250.0,409774.8
2016.02,8.0,1.0,1.0,2.0,0.0,2.0,7.0,2.0,0.0,7.0,3.0,3.0,2.0,27.0,2002.0,763.0,92.0,383.0,0.0,527745.28
2016.0,7.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,5.0,3.0,3.0,4.0,26.0,1950.0,856.0,58.0,789.0,0.0,301000.0
2016.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,5.0,3.0,3.0,2.0,26.0,1950.0,925.78,85.0,985.0,0.0,262000.0
2017.0,8.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,5.0,5.0,3.0,2.0,27.0,2003.0,1274.7,81.0,878.08,30.0,465000.0
2016.02,6.0,0.0,0.0,1.0,1.0,2.0,13.52,2.0,0.0,5.0,5.0,3.0,4.0,28.0,1967.0,1213.34,99.0,1317.0,0.0,544420.0
2016.06,3.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,7.0,5.0,3.0,2.0,25.0,2004.0,1100.0,86.0,695.72,0.0,508110.0
2016.04,6.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,0.0,4.0,3.0,1.0,5.0,28.0,1955.0,957.44,90.0,893.42,155.0,364401.04
2016.1,8.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,5.0,5.0,22.0,1997.68,814.72,81.0,362.34,0.0,455467.0
2016.54,6.0,0.0,0.0,1.0,0.0,2.0,6.34,1.0,0.0,4.0,5.0,3.0,4.0,28.0,1950.0,1200.0,99.0,718.0,0.0,437233.76
2017.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,4.0,4.0,3.0,4.0,28.0,1950.0,835.18,83.0,725.0,125.0,216000.0
2016.16,9.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,4.0,5.0,1.0,2.0,24.0,1959.0,703.58,88.0,671.0,0.0,144588.0
2016.2,9.0,0.0,0.0,2.0,1.0,2.0,2.84,1.0,1.0,5.0,5.0,3.0,4.0,4.0,1988.0,802.94,89.0,299.58,0.0,403373.52
2017.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,7.0,3.0,3.0,4.0,25.0,1986.0,1633.0,64.0,777.16,0.0,576000.0
2016.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,5.0,4.06,1.0,4.0,25.0,1959.0,1100.0,75.0,1210.0,31.0,190000.0
2016.26,9.0,0.0,0.0,1.0,0.0,1.0,5.96,1.0,0.0,3.0,5.0,3.0,4.0,30.0,1940.0,736.9,98.0,602.14,0.0,164049.2
2016.12,6.0,1.0,0.0,1.0,1.0,1.0,14.0,1.0,0.0,4.0,3.84,3.0,4.0,28.0,1962.0,752.0,99.0,750.0,165.0,197870.0
2016.0,6.0,0.0,0.0,1.0,0.0,2.0,10.78,2.0,0.0,5.0,5.0,4.0,5.0,8.0,1962.0,1210.2,88.0,1130.04,0.0,392000.0
2016.06,3.0,1.0,1.0,1.0,0.0,2.0,2.52,1.0,0.0,7.0,4.54,1.0,4.0,25.0,1940.0,974.24,67.0,980.0,0.0,325720.0
2016.0,9.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,4.0,3.0,3.0,2.0,24.0,1955.0,716.28,81.0,670.0,0.0,161449.22
2016.08,6.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,5.0,4.0,3.0,2.0,25.0,1952.0,950.0,95.0,775.0,0.0,312300.0
2016.1,6.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,3.0,1.0,4.0,28.0,1952.0,500.0,90.0,494.0,0.0,146860.0
2016.18,2.0,0.0,0.0,1.0,0.0,2.0,6.52,1.0,1.0,5.0,5.0,3.0,4.0,25.0,1960.0,1082.76,7.0,901.0,0.0,326393.76
2016.04,2.0,0.0,0.0,2.0,0.0,2.0,7.26,2.0,0.0,5.0,3.0,3.0,5.0,25.0,2004.86,800.98,95.0,396.0,0.0,511642.0
2016.0,6.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,0.0,3.0,3.0,3.0,4.0,28.0,1962.0,750.0,93.0,648.0,150.0,202280.0
2016.1,2.0,0.0,0.0,1.0,0.0,3.0,17.0,2.0,0.0,6.0,4.5,1.0,2.0,25.0,1961.0,1251.7,94.0,1086.0,120.0,437501.0
2016.04,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,4.0,3.0,2.0,24.0,1936.0,725.0,98.0,488.0,0.0,218403.2
2016.2,6.0,0.0,0.0,1.0,0.0,1.0,7.32,1.0,0.0,3.0,5.0,3.0,5.0,28.0,1950.0,605.24,41.0,550.0,0.0,155050.0
2016.06,8.0,0.0,0.0,1.0,1.0,2.0,21.0,2.0,0.0,5.0,5.0,1.98,4.0,28.0,1974.0,1050.0,93.0,1483.0,115.0,544991.0
2016.06,9.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,4.0,3.0,1.84,2.0,30.0,1957.0,643.78,98.0,482.0,75.0,150340.0
2016.12,9.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,4.0,4.02,1.0,4.0,12.0,1945.0,1019.32,96.0,940.96,0.0,345386.56
2016.0,7.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,4.0,3.0,1.0,4.0,28.0,1954.0,688.5,69.0,706.0,0.0,136000.0
2016.06,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2.0,26.0,1950.0,715.0,66.0,923.0,20.0,153270.44
2016.02,4.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,5.0,3.0,3.0,2.0,29.0,2007.0,985.0,94.0,691.48,0.0,455637.76
2016.16,6.0,1.0,1.0,1.0,0.0,1.0,15.0,1.0,0.0,3.0,3.0,3.0,2.0,28.0,1967.0,900.0,55.0,995.0,150.0,374235.52
2016.0,3.0,1.0,1.0,2.0,1.0,2.0,13.0,1.0,0.0,4.0,3.0,5.0,2.0,25.0,1973.0,870.0,90.0,579.6,0.0,480000.0
2016.0,6.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,5.0,4.0,3.0,4.0,24.0,1984.0,1000.0,68.0,724.44,0.0,527000.0
2016.16,8.0,1.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,5.0,5.0,3.0,2.0,27.0,1965.0,1155.82,76.0,1054.0,70.0,426920.76
2016.28,2.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,5.0,3.0,4.0,25.0,2015.0,495.0,99.0,260.32,0.0,307966.76
2016.0,6.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,3.0,3.0,3.0,4.0,28.0,1956.0,750.36,91.0,595.0,145.0,205000.0
2016.32,6.0,0.0,0.0,2.0,0.0,3.0,4.12,2.0,0.0,6.0,5.0,3.0,5.0,24.0,2010.0,1522.0,96.0,537.68,0.0,644980.0
2016.44,9.0,0.0,0.0,1.0,0.0,1.0,6.9,1.0,0.0,3.0,5.0,1.0,2.0,24.0,1961.0,533.04,88.0,415.0,0.0,153828.0
2016.0,4.0,0.0,0.0,1.0,0.0,1.0,16.96,1.0,0.0,3.0,3.1,3.0,3.42,29.0,1970.0,741.52,95.0,773.0,120.0,185000.0
2016.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,3.0,2.0,26.0,1955.0,671.76,55.0,669.0,0.0,175500.0
2016.06,2.0,0.0,0.0,2.0,1.0,1.0,3.46,1.0,0.0,4.0,3.0,3.0,5.0,25.0,1983.0,692.96,82.0,337.72,0.0,441735.76
2016.02,8.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,3.74,1.0,2.0,27.0,1965.0,740.7,77.0,782.0,0.0,111460.0
2016.02,2.0,0.0,0.0,1.0,0.0,3.0,15.0,2.0,0.0,6.0,5.0,3.0,4.0,25.0,1964.0,1300.0,94.0,963.0,0.0,488947.76
2016.12,6.0,0.0,0.0,1.0,0.0,2.0,15.0,1.0,0.0,4.0,5.0,3.0,4.0,28.0,1957.0,1033.3,90.0,1079.0,150.0,388925.52
2017.0,2.0,1.0,0.0,2.0,0.0,1.0,21.0,1.0,1.0,4.0,5.0,3.0,5.0,25.0,1982.0,950.0,82.0,650.0,99.0,617000.0
2016.1,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,3.0,3.0,2.0,26.0,1950.0,648.54,75.0,461.0,0.0,153369.22
2016.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,6.0,5.0,3.0,2.0,25.0,1950.0,957.8,82.0,1013.0,0.0,280578.0
2016.0,2.0,0.0,0.0,1.0,0.0,2.0,5.76,1.0,0.0,5.0,3.0,3.0,4.0,25.0,1960.0,944.84,88.0,857.0,0.0,265175.52
2016.02,2.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,6.0,5.0,3.0,4.0,25.0,1954.0,850.0,88.0,700.0,0.0,244430.0
2016.06,3.0,1.0,1.0,1.0,0.0,2.0,2.52,1.0,0.0,7.0,4.54,1.0,4.0,25.0,1940.0,974.24,67.0,980.0,0.0,325720.0
2016.04,6.0,1.0,1.0,2.0,0.0,1.0,6.0,1.0,0.0,3.0,4.0,3.0,4.0,28.0,1940.0,742.12,99.0,422.3,0.0,431141.28
2016.46,2.0,1.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,5.0,3.0,1.0,2.0,25.0,1955.0,1288.28,45.0,1469.0,0.0,393470.0
2016.08,6.0,1.0,1.0,1.0,1.0,2.0,7.18,1.0,0.0,5.0,3.0,1.0,2.0,28.0,1950.0,983.22,92.0,929.0,120.0,348680.8
2016.02,2.0,0.0,0.0,2.0,0.0,1.0,5.16,1.0,0.0,4.0,5.0,3.0,4.0,25.0,1982.0,950.0,82.0,736.68,0.0,523436.0
2016.34,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,3.0,4.0,25.0,2015.0,495.0,99.0,242.98,0.0,320219.76
2016.06,9.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,5.0,24.0,1960.0,825.0,85.0,842.0,0.0,207340.0
2016.12,4.0,0.0,0.0,1.0,0.0,1.0,6.3,1.0,0.0,3.0,4.0,3.0,4.0,29.0,1950.0,671.7,85.0,929.0,0.0,147300.0
2016.14,4.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,3.28,1.0,4.0,31.0,1927.0,670.36,92.0,631.0,0.0,204050.0
2016.08,2.0,1.0,1.0,1.0,0.0,2.0,17.0,2.0,0.0,5.0,3.0,3.0,2.0,26.0,1970.0,1215.74,72.0,1506.0,0.0,521110.0
2016.06,8.0,1.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,5.0,3.0,3.0,2.0,27.0,1960.0,1100.0,77.0,1000.0,0.0,277811.0
2016.0,6.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,6.0,3.0,3.0,2.0,24.0,1987.0,1033.0,84.0,721.5,0.0,460000.0
2016.3,5.0,0.0,0.0,1.0,0.0,3.0,5.44,1.0,0.0,5.0,4.28,1.0,5.0,3.0,1923.0,1032.76,96.0,822.0,0.0,335015.52
2016.36,9.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,4.0,5.0,1.0,2.0,30.0,1948.6,957.2,94.0,695.0,0.0,298150.0
2016.64,5.0,1.0,1.0,2.0,0.0,0.0,18.64,1.0,0.0,2.0,3.26,5.0,1.0,32.0,1991.0,502.94,81.0,378.62,0.0,416265.0
2016.14,6.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,0.0,4.0,4.0,4.0,4.0,28.0,1940.0,1155.0,98.0,1335.0,0.0,424594.0
2016.14,2.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,6.0,4.48,3.0,4.0,25.0,1960.0,1550.0,69.0,1824.0,26.0,576080.0
2016.2,1.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,6.0,3.0,3.0,5.0,26.0,1988.0,1250.0,23.0,839.12,0.0,582770.0
2016.06,6.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,3.0,4.0,1.0,2.0,28.0,1949.0,621.0,93.0,612.0,133.0,152840.0
2016.14,9.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,4.0,4.0,1.0,2.0,11.0,1948.0,816.18,81.0,424.58,0.0,416414.84
